Michael MacCambridge	78	98	America	115	122	NYT__ENG__20080130.0212.LDC2009T13	/people/person/nationality	27	"Bert Bell realized that gambling on football was not going to go away, said Michael MacCambridge, the author of ""America's Game: The Epic Story of How Pro Football Captured a Nation."""	n
NFL	176	179	Alex Karras	149	160	NYT__ENG__20080130.0212.LDC2009T13	/organization/organization/founders	33	In 1963, Commissioner Pete Rozelle reinforced the league's zeal for transparency when he suspended for a year Green Bay's Paul Hornung and Detroit's Alex Karras for betting on NFL games.	n
Diller Scofidio & Renfro	371	399	James Corner	133	145	NYT__ENG__20080130.0148.LDC2009T13	/organization/organization/founders	15	Most people think in a formal way: If you put A and B with C, it will look like this -- but only at a certain moment in time, said James Corner, chairman of the department of landscape architecture at the University of Pennsylvania and director of Field Operations, the New York landscape design firm working on the High Line with Oudolf and the architecture office of Diller Scofidio &amp; Renfro.	n
Arthur C. Brooks	0	16	China	256	261	NYT__ENG__20080130.0150.LDC2009T13	/people/person/nationality	19	Arthur C. Brooks, a professor of government and business at Syracuse University who moderated the Washington panel, spoke of how he -- like thousands of other Americans -- carried $7,000 in hundred dollar bills to ease the adoption of an abandoned baby in China despite a visceral reaction against the idea of buying and selling children.	n
LiveTV	44	50	JetBlue	22	29	NYT__ENG__20080130.0027.LDC2009T13	/organization/organization/founders	7	Currently, competitor JetBlue -- which owns LiveTV -- and Frontier Airlines are the only domestic carriers that offer fleetwide live satellite TV.	n
Continental	102	113	Continental	52	63	NYT__ENG__20080130.0027.LDC2009T13	/organization/organization/founders	8	The entertainment will be available on about 225 of Continental's jets within two years of its debut, Continental spokeswoman Julie King said.	n
Hyde	123	127	JetBlue	47	54	NYT__ENG__20080130.0027.LDC2009T13	/people/person/religion	15	Right now, it is available on one aircraft in JetBlue's fleet, and we have been using that aircraft as a 'beta' project, Hyde said.	n
Germany	76	83	Virgin Blue	40	51	NYT__ENG__20080130.0027.LDC2009T13	/people/deceased_person/place_of_death	21	LiveTV also serves AirTran, ExpressJet, Virgin Blue, WestJet, Blue Wings in Germany and Air One in Italy.	n
Italy	99	104	Blue Wings	62	72	NYT__ENG__20080130.0027.LDC2009T13	/people/deceased_person/place_of_death	21	LiveTV also serves AirTran, ExpressJet, Virgin Blue, WestJet, Blue Wings in Germany and Air One in Italy.	n
Brian Wagner	0	12	West Palm Beach	30	45	NYT__ENG__20080130.0146.LDC2009T13	/people/person/nationality	62	Brian Wagner The Soup Kettle, West Palm Beach	n
Brian Wagner	36	48	West Palm Beach	94	109	NYT__ENG__20080130.0146.LDC2009T13	/people/person/nationality	76	(Recipe above and below courtesy of Brian Wagner, proprietor of The Soup Kettle restaurant in West Palm Beach.)	n
Nathan	51	57	Coney Island	20	32	NYT__ENG__20080130.0146.LDC2009T13	/people/person/nationality	95	His Super Bowl dip: Coney Island caviar dip, using Nathan's Famous hot dogs, are apropos for this Giants fan.	n
Nathan	65	71	Coney Island	38	50	NYT__ENG__20080130.0146.LDC2009T13	/people/person/place_of_birth	96	Charley Willoughby's 'Tropicalicious' Coney Island caviar dip 20 Nathan's hot dogs, diced small 1 small bottle hickory-style barbecue sauce 2 teaspoons cider vinegar 2 teaspoons garlic powder Hot sauce, to taste (Charley recommends 'a lot') 2 cans refried beans 1 can diced tomatoes, drained 4 (3-ounce) packages cream cheese, softened 1 package smoked cheddar cheese, shredded 1 can sliced black olives, drained 1 bunch green onions, cleaned, chopped	n
Boston	44	50	Alewife Brook Parkway	74	95	NYT__ENG__20080130.0096.LDC2009T13	/people/deceased_person/place_of_death	4	Jasper White's Summer Shack, 50 Dalton St., Boston, 617-867-9955, and 149 Alewife Brook Parkway, Cambridge, 617-520-9500.	n
Alewife Brook Parkway	74	95	Cambridge	97	106	NYT__ENG__20080130.0096.LDC2009T13	/people/person/nationality	4	Jasper White's Summer Shack, 50 Dalton St., Boston, 617-867-9955, and 149 Alewife Brook Parkway, Cambridge, 617-520-9500.	n
Woodman	9	16	Essex Seafood	101	114	NYT__ENG__20080130.0096.LDC2009T13	/people/person/place_of_birth	30	Drive to Woodman's in Essex or the Clam Box in Ipswich and torture yourself with the lines; or go to Essex Seafood or J.T. Farnham's, both in Essex; or discover your own dive.	n
Dick Warren	71	82	Centerville	0	11	NYT__ENG__20080130.0096.LDC2009T13	/people/person/nationality	35	Centerville's Four Seas offers outstanding icy treats; legendary owner Dick Warren died after a ski accident earlier this month.	n
Homemade Ice Cream	68	86	Christina	56	65	NYT__ENG__20080130.0096.LDC2009T13	/organization/organization/founders	37	No one sticks his icy neck out further than Ray Ford of Christina's Homemade Ice Cream in Cambridge, which produces vanilla from the best beans in the world, and zany flavors such as chocolate Chinese five spice.	n
John M. Broder	144	158	Orlando	213	220	NYT__ENG__20080130.0029.LDC2009T13	/people/person/place_of_birth	1	RESURGENT MCCAIN IS FLORIDA VICTOR; GIULIANI FAR BACK (SUBS to change emphasis of lede, and updates number of districts reporting; fine-tuning) John M. Broder contributed reporting from Miami; Michael Powell from Orlando, Fla.; and Michael Luo from St. Petersburg, Fla.	n
John M. Broder	144	158	Fla.	222	226	NYT__ENG__20080130.0029.LDC2009T13	/people/person/place_of_birth	1	RESURGENT MCCAIN IS FLORIDA VICTOR; GIULIANI FAR BACK (SUBS to change emphasis of lede, and updates number of districts reporting; fine-tuning) John M. Broder contributed reporting from Miami; Michael Powell from Orlando, Fla.; and Michael Luo from St. Petersburg, Fla.	n
John M. Broder	144	158	St. Petersburg	249	263	NYT__ENG__20080130.0029.LDC2009T13	/people/person/place_of_birth	1	RESURGENT MCCAIN IS FLORIDA VICTOR; GIULIANI FAR BACK (SUBS to change emphasis of lede, and updates number of districts reporting; fine-tuning) John M. Broder contributed reporting from Miami; Michael Powell from Orlando, Fla.; and Michael Luo from St. Petersburg, Fla.	n
Michael Luo	232	243	Fla.	222	226	NYT__ENG__20080130.0029.LDC2009T13	/people/person/nationality	1	RESURGENT MCCAIN IS FLORIDA VICTOR; GIULIANI FAR BACK (SUBS to change emphasis of lede, and updates number of districts reporting; fine-tuning) John M. Broder contributed reporting from Miami; Michael Powell from Orlando, Fla.; and Michael Luo from St. Petersburg, Fla.	n
John McCain	5	16	Florida	63	70	NYT__ENG__20080130.0029.LDC2009T13	/people/person/nationality	3	Sen. John McCain defeated Mitt Romney to win the delegate-rich Florida primary on Tuesday, solidifying his transformation to the Republican front-runner and dealing a devastating blow to the presidential hopes of Rudolph W. Giuliani.	n
Hillary Rodham Clinton	91	113	Florida	31	38	NYT__ENG__20080130.0029.LDC2009T13	/people/person/nationality	7	While most of the attention in Florida was on the Republicans, Democratic voters gave Sen. Hillary Rodham Clinton a victory in a virtually uncontested race.	n
Giuliani	0	8	Orlando	22	29	NYT__ENG__20080130.0029.LDC2009T13	/people/person/place_of_birth	28	Giuliani, speaking in Orlando, thanked his supporters and talked about his campaign in the past tense but did not drop out of the race.	n
Congress	105	113	Medicare Payment Advisory Commission	54	90	NYT__ENG__20080130.0107.LDC2009T13	/organization/organization/founders	8	"Mark E. Miller, executive director of the nonpartisan Medicare Payment Advisory Commission -- created by Congress to recommend changes in Medicare payments -- told the committee that the high payment rates for private fee-for-service plans come ""at an unacceptably high cost to Medicare."""	n
Robert Consalvo	15	30	Hyde Park	34	43	NYT__ENG__20080130.0180.LDC2009T13	/people/person/place_of_birth	16	City Councilor Robert Consalvo of Hyde Park is offering a sound ordinance that would help to increase accountability and counter concerns of neighbors.	n
Edwards	64	71	North Carolina	130	144	NYT__ENG__20080130.0233.LDC2009T13	/people/person/place_of_birth	13	With broken-down houses draped in American flags as a backdrop, Edwards climbed on a riser with his family, who had flown in from North Carolina.	n
Hillary Rodham Clinton	90	112	Iraq	63	67	NYT__ENG__20080130.0233.LDC2009T13	/people/person/nationality	17	He publicly reversed himself on his 2002 vote to authorize the Iraq war, and taunted Sen. Hillary Rodham Clinton for her refusal to apologize for the same vote, hoping to appeal to a Democratic base that was increasingly anti-war.	n
Edwards	340	347	New Orleans	318	329	NYT__ENG__20080130.0233.LDC2009T13	/people/person/nationality	25	He had pitched himself as a populist, but it was hard to overcome what became known as the three H's: his haircuts ($400), house (28,000 square feet in Chapel Hill) and the hedge fund where he worked after his 2004 loss (which invested in companies that foreclosed on mortgages held by victims of Hurricane Katrina in New Orleans, the city Edwards was trying to make the emblem of his anti-poverty work).	n
Obama	88	93	South Carolina	111	125	NYT__ENG__20080130.0233.LDC2009T13	/people/person/nationality	28	Advisers said Edwards had been sobered, too, by Sen. Edward M. Kennedy's endorsement of Obama after his win in South Carolina.	n
Kennedy	197	204	Washington	144	154	NYT__ENG__20080130.0233.LDC2009T13	/people/person/nationality	29	With his anti-poverty message, Edwards considered himself an heir to Kennedy's late brother Robert, and had considered Sen. Kennedy a mentor in Washington -- he liked to point out that he occupied Kennedy's old office on Capitol Hill.	n
Senate	124	130	Leo Hindery	27	38	NYT__ENG__20080130.0233.LDC2009T13	/organization/organization/founders	44	We're all very sad, said Leo Hindery, a senior economic policy adviser who has worked with Edwards since he first ran for Senate.	n
Jen Psaki	0	9	Birmingham	151	161	NYT__ENG__20080130.0214.LDC2009T13	/people/person/place_of_birth	12	Jen Psaki, national spokeswoman for Obama, said large crowds are becoming more common for the campaign -- citing 24,000 in New York City and 11,000 in Birmingham, Ala.	n
Dante Scarnecchia	106	123	GLENDALE	0	8	NYT__ENG__20080130.0224.LDC2009T13	/people/person/nationality	1	GLENDALE, Ariz. - After nearly 63 years, 38 football seasons, 6 Patriots head coaches, and 5 Super Bowls, Dante Scarnecchia still lives in fear of one vision: his quarterback pulverized under a pile of voracious defenders who were supposed to be held up by his offensive line.	n
Brady	19	24	New England	91	102	NYT__ENG__20080130.0224.LDC2009T13	/people/person/nationality	3	Scar knows without Brady there are no Super Bowl rings, and his responsibility to preserve New England's most precious football asset weighs on him.	n
Scarnecchia	67	78	New York	0	8	NYT__ENG__20080130.0224.LDC2009T13	/people/person/nationality	5	New York leveled Brady only once in the regular-season finale, but Scarnecchia fully expects that Osi Umenyiora, Michael Strahan, and the boys will be gunning for him.	n
Afghanistan Veterans of America	47	78	Paul Rieckhoff	0	14	NYT__ENG__20080130.0276.LDC2009T13	/organization/organization/founders	26	Paul Rieckhoff, executive director of Iraq and Afghanistan Veterans of America, said the study, and the interest of doctors and military officials in brain trauma, were long overdue.	n
New York Times News Service	2	29	Federal Reserve	72	87	NYT__ENG__20080130.0269.LDC2009T13	/organization/organization/founders	11	A New York Times News Service article about the difficulties facing the Federal Reserve misstated the federal funds rate after the Fed's policy-making committee made a quarter-point cut in December.	n
Federal Reserve	72	87	New York Times News Service	2	29	NYT__ENG__20080130.0269.LDC2009T13	/organization/organization/founders	11	A New York Times News Service article about the difficulties facing the Federal Reserve misstated the federal funds rate after the Fed's policy-making committee made a quarter-point cut in December.	n
NFL	161	164	Cadillac Williams	134	151	NYT__ENG__20080130.0071.LDC2009T13	/organization/organization/founders	6	After all, try being the third tailback in a system that was built for two - especially when the names ahead of you (Ronnie Brown and Cadillac Williams) had the NFL draft pickers salivating.	n
Coffeyville CC	120	134	Auburn	72	78	NYT__ENG__20080130.0071.LDC2009T13	/organization/organization/founders	28	Without a high school diploma, he couldn't accept the scholarship offer Auburn had extended, which is where Cherico and Coffeyville CC came in.	n
Dolphins	37	45	Keith Traylor	0	13	NYT__ENG__20080130.0071.LDC2009T13	/organization/organization/founders	37	Keith Traylor and Paul Soliai of the Dolphins, Leonard Little of the Rams, Travis Fisher of the Lions, Aiken Ayodele of the Cowboys, Reggie Nelson of the Jaguars, Dashon Goldson of the 49ers, Darrell Shropshire of the Falcons, Johnathan Joseph of the Bengals, and Ryan Lilja of the Colts.	n
